BIAŁOWIEŻA	2015	7	11	6	12.0	93	  W	3	8	7
BIAŁOWIEŻA	2015	7	11	12	14.9	89	WNW	4	8	7
BIAŁOWIEŻA	2015	7	11	18	16.7	72	  W	3	8	7
BIAŁOWIEŻA	2015	7	12	6	14.0	87	WNW	3	7	7
BIAŁOWIEŻA	2015	7	12	12	20.3	61	WNW	4	6	7
BIAŁOWIEŻA	2015	7	12	18	19.9	81	  W	1	7	7
BIAŁOWIEŻA	2015	7	13	6	16.1	89	WSW	1	7	7
BIAŁOWIEŻA	2015	7	13	12	19.7	70	NNW	3	7	7
BIAŁOWIEŻA	2015	7	13	18	18.5	77	  W	2	7	7
BIAŁOWIEŻA	2015	7	14	6	15.5	87	SSW	1	7	7
BIAŁOWIEŻA	2015	7	14	12	19.9	65	WNW	3	7	7
BIAŁOWIEŻA	2015	7	14	18	17.1	80	WNW	2	8	7
BIAŁOWIEŻA	2015	7	15	6	15.7	81	 NW	4	4	7
BIAŁOWIEŻA	2015	7	15	12	20.3	56	WNW	4	6	7
BIAŁOWIEŻA	2015	7	15	18	19.9	65	 NW	3	6	7
BIAŁOWIEŻA	2015	7	16	6	15.5	81	  W	1	5	7
BIAŁOWIEŻA	2015	7	16	12	20.9	36	  W	3	5	7
BIAŁOWIEŻA	2015	7	16	18	20.3	48	  W	2	4	7
BIAŁOWIEŻA	2015	7	17	6	15.7	83	SSW	2	7	7
BIAŁOWIEŻA	2015	7	17	12	24.3	59	  W	4	7	7
BIAŁOWIEŻA	2015	7	17	18	20.9	61	 NW	2	5	7
BIAŁOWIEŻA	2015	7	18	6	15.4	82	 SE	2	2	7
BIAŁOWIEŻA	2015	7	18	12	27.9	40	SSE	2	0	7
BIAŁOWIEŻA	2015	7	18	18	20.1	88	 SE	3	8	7
BIAŁOWIEŻA	2015	7	19	6	17.3	95	 NE	1	6	7
BIAŁOWIEŻA	2015	7	19	12	24.7	66	 SW	1	2	7
BIAŁOWIEŻA	2015	7	19	18	24.5	72	 SE	1	8	7
BIAŁOWIEŻA	2015	7	20	6	16.8	85	WSW	4	8	7
BIAŁOWIEŻA	2015	7	20	12	20.1	56	WNW	4	6	7
BIAŁOWIEŻA	2015	7	20	18	19.7	81	WNW	2	3	7
BIAŁOWIEŻA	2015	7	21	6	15.3	83	WNW	2	0	7
BIAŁOWIEŻA	2015	7	21	12	21.9	52	  W	3	5	7
BIAŁOWIEŻA	2015	7	21	18	20.5	58	  S	1	6	7
BIAŁOWIEŻA	2015	7	22	6	19.1	86	 NW	3	2	7
BIAŁOWIEŻA	2015	7	22	12	24.9	55	  W	3	6	7
BIAŁOWIEŻA	2015	7	22	18	24.1	83	 NW	1	5	7
BIAŁOWIEŻA	2015	7	23	6	21.7	70	 SE	2	6	7
BIAŁOWIEŻA	2015	7	23	12	23.1	91	 NW	2	3	7
BIAŁOWIEŻA	2015	7	23	18	23.1	75	 NW	3	6	7
BIAŁOWIEŻA	2015	7	24	6	16.7	72	  N	2	0	7
BIAŁOWIEŻA	2015	7	24	12	24.3	59	  W	2	5	7
BIAŁOWIEŻA	2015	7	24	18	21.8	77	  C	0	2	7
BIAŁOWIEŻA	2015	7	25	6	20.0	80	ESE	3	5	7
BIAŁOWIEŻA	2015	7	25	12	28.3	54	ESE	4	5	7
BIAŁOWIEŻA	2015	7	25	18	25.9	78	ESE	2	6	7
BIAŁOWIEŻA	2015	7	26	6	19.1	90	  W	3	7	7
BIAŁOWIEŻA	2015	7	26	12	14.5	94	 SW	2	8	7
BIAŁOWIEŻA	2015	7	26	18	17.3	82	  W	2	6	7
BIAŁOWIEŻA	2015	7	27	6	14.0	91	  C	0	7	7
BIAŁOWIEŻA	2015	7	27	12	20.3	64	 SW	2	5	7
BIAŁOWIEŻA	2015	7	27	18	19.9	92	  E	1	8	7
BIAŁOWIEŻA	2015	7	28	6	15.1	95	SSW	2	8	7
BIAŁOWIEŻA	2015	7	28	12	20.7	74	WSW	4	6	7
BIAŁOWIEŻA	2015	7	28	18	18.7	81	 SW	3	2	7
BIAŁOWIEŻA	2015	7	29	6	15.3	89	WSW	2	5	7
BIAŁOWIEŻA	2015	7	29	12	19.7	66	SSW	3	6	7
BIAŁOWIEŻA	2015	7	29	18	17.5	73	  S	2	7	7
BIAŁOWIEŻA	2015	7	30	6	14.2	95	WSW	3	8	7
BIAŁOWIEŻA	2015	7	30	12	19.5	57	WSW	5	6	7
BIAŁOWIEŻA	2015	7	30	18	18.5	60	WSW	2	6	7
BIAŁOWIEŻA	2015	7	31	6	14.5	78	  W	2	3	7
BIAŁOWIEŻA	2015	7	31	12	19.3	58	WSW	3	5	7
BIAŁOWIEŻA	2015	7	31	18	15.9	77	WNW	3	7	7
BORUCINO	2015	7	1	6	15.6	83	  S	1	1	7
BORUCINO	2015	7	1	12	22.4	59	  N	4	3	7
BORUCINO	2015	7	1	18	18.5	57	NNE	4	0	7
BORUCINO	2015	7	2	6	16.7	76	 NE	3	0	8
BORUCINO	2015	7	2	12	22.1	37	NNE	4	1	8
BORUCINO	2015	7	2	18	19.2	58	NNE	3	0	8
BORUCINO	2015	7	3	6	20.5	56	SSE	2	0	8
BORUCINO	2015	7	3	12	26.2	41	SSE	2	0	8
BORUCINO	2015	7	3	18	25.7	46	  C	0	0	7
BORUCINO	2015	7	4	6	20.6	66	  C	0	0	7
BORUCINO	2015	7	4	12	30.0	36	  S	1	3	7
BORUCINO	2015	7	4	18	26.4	50	NNE	2	4	7
BORUCINO	2015	7	5	6	22.0	69	  C	0	4	7
BORUCINO	2015	7	5	12	30.6	46	SSW	3	3	7
BORUCINO	2015	7	5	18	27.7	60	NNW	2	1	7
BORUCINO	2015	7	6	6	20.0	91	SSW	3	8	6
BORUCINO	2015	7	6	12	19.6	71	 SW	7	3	7
BORUCINO	2015	7	6	18	18.1	57	 SW	4	1	7
BORUCINO	2015	7	7	6	17.8	67	 SW	4	1	7
BORUCINO	2015	7	7	12	24.0	43	 SW	6	1	7
BORUCINO	2015	7	7	18	22.7	62	  N	1	7	7
BORUCINO	2015	7	8	6	19.9	81	SSW	6	7	7
BORUCINO	2015	7	8	12	19.7	68	SSW	3	8	7
BORUCINO	2015	7	8	18	15.1	88	  S	5	4	7
BORUCINO	2015	7	9	6	15.0	81	SSW	6	6	7
BORUCINO	2015	7	9	12	16.9	56	SSW	8	5	7
BORUCINO	2015	7	9	18	13.1	69	 SW	11	7	7
BORUCINO	2015	7	10	6	11.6	74	 SW	7	6	7
BORUCINO	2015	7	10	12	14.2	68	 SW	6	7	7
BORUCINO	2015	7	10	18	13.0	69	 SW	7	7	7
BORUCINO	2015	7	11	6	13.3	84	SSW	3	8	7
BORUCINO	2015	7	11	12	17.1	64	SSW	2	7	7
BORUCINO	2015	7	11	18	15.7	63	 SW	1	1	7
BORUCINO	2015	7	12	6	13.9	83	  S	2	7	7
BORUCINO	2015	7	12	12	19.9	54	 SW	2	7	7
BORUCINO	2015	7	12	18	18.3	69	SSW	1	8	6
BORUCINO	2015	7	13	6	16.1	86	 SW	4	7	7
BORUCINO	2015	7	13	12	17.7	70	 SW	6	8	7
BORUCINO	2015	7	13	18	17.1	71	 SW	3	5	7
BORUCINO	2015	7	14	6	15.0	86	 SW	3	6	7
BORUCINO	2015	7	14	12	19.5	54	WSW	3	5	7
BORUCINO	2015	7	14	18	17.3	59	SSW	1	1	8
BORUCINO	2015	7	15	6	16.6	73	 SW	4	6	7
BORUCINO	2015	7	15	12	19.3	51	 SW	6	3	8
BORUCINO	2015	7	15	18	15.5	56	 SW	3	2	7
BORUCINO	2015	7	16	6	13.6	86	 SW	4	6	7
BORUCINO	2015	7	16	12	21.4	42	WSW	5	2	7
BORUCINO	2015	7	16	18	18.3	58	  C	0	4	7
BORUCINO	2015	7	17	6	16.3	69	 SW	1	1	8
BORUCINO	2015	7	17	12	21.2	43	WSW	3	1	8
BORUCINO	2015	7	17	18	17.6	60	NNE	3	2	7
BORUCINO	2015	7	18	6	17.7	56	SSE	3	6	7
BORUCINO	2015	7	18	12	24.7	55	 SE	2	6	7
BORUCINO	2015	7	18	18	19.9	57	WSW	2	1	7
BORUCINO	2015	7	19	6	16.7	63	 SW	1	2	7
BORUCINO	2015	7	19	12	22.2	50	 NE	2	8	7
BORUCINO	2015	7	19	18	12.8	95	 NW	2	8	7
BORUCINO	2015	7	20	6	13.4	88	 SW	7	6	7
BORUCINO	2015	7	20	12	17.5	61	 SW	6	6	7
BORUCINO	2015	7	20	18	16.1	62	 SW	3	3	7
BORUCINO	2015	7	21	6	15.2	79	  S	4	5	7
BORUCINO	2015	7	21	12	22.7	49	  S	5	4	7
BORUCINO	2015	7	21	18	17.4	90	 SW	1	1	7
BORUCINO	2015	7	22	6	16.5	83	SSW	4	1	7
BORUCINO	2015	7	22	12	22.9	47	  S	4	6	7
BORUCINO	2015	7	22	18	21.0	66	NNE	3	3	7
BORUCINO	2015	7	23	6	17.3	94	SSW	2	8	6
BORUCINO	2015	7	23	12	19.9	58	 SW	5	4	7
BORUCINO	2015	7	23	18	17.7	64	  S	1	2	7
BORUCINO	2015	7	24	6	15.7	81	  C	0	1	8
BORUCINO	2015	7	24	12	20.7	47	 SW	1	6	8
BORUCINO	2015	7	24	18	17.3	69	 NE	5	2	7
BORUCINO	2015	7	25	6	19.1	72	ESE	4	8	7
BORUCINO	2015	7	25	12	22.6	73	SSE	6	8	7
BORUCINO	2015	7	25	18	21.7	87	SSW	1	6	7
BORUCINO	2015	7	26	6	15.1	84	SSW	11	7	7
BORUCINO	2015	7	26	12	13.4	90	 SW	7	8	6
BORUCINO	2015	7	26	18	15.3	70	  S	2	5	7
BORUCINO	2015	7	27	6	13.6	73	SSW	1	5	7
BORUCINO	2015	7	27	12	17.3	58	ENE	3	8	7
BORUCINO	2015	7	27	18	15.8	82	  E	3	8	7
BORUCINO	2015	7	28	6	15.6	89	  S	5	8	7
BORUCINO	2015	7	28	12	18.3	70	  S	3	6	7
BORUCINO	2015	7	28	18	14.4	94	  S	3	7	7
BORUCINO	2015	7	29	6	14.1	88	SSW	5	1	7
BORUCINO	2015	7	29	12	17.7	58	  S	9	6	7
BORUCINO	2015	7	29	18	16.2	63	NNE	1	7	7
BORUCINO	2015	7	30	6	11.5	94	SSW	8	8	7
BORUCINO	2015	7	30	12	12.9	94	SSW	8	8	6
BORUCINO	2015	7	30	18	13.1	88	SSW	7	8	6
BORUCINO	2015	7	31	6	12.4	95	SSW	4	8	5
BORUCINO	2015	7	31	12	14.1	79	 SW	7	8	7
BORUCINO	2015	7	31	18	13.2	81	SSW	3	2	7
RADZIECHOWY	2015	8	1	6	12.4	75	  C	0	1	7
RADZIECHOWY	2015	8	1	12	24.3	34	  E	2	4	7
RADZIECHOWY	2015	8	1	18	19.6	55	 NW	2	1	7
RADZIECHOWY	2015	8	2	6	15.6	75	  S	1	7	7
RADZIECHOWY	2015	8	2	12	24.8	41	ESE	1	7	7
RADZIECHOWY	2015	8	2	18	18.6	80	  C	0	7	7
RADZIECHOWY	2015	8	3	6	16.6	88	  C	0	2	7
RADZIECHOWY	2015	8	3	12	28.1	50	SSE	2	2	7
RADZIECHOWY	2015	8	3	18	21.8	76	SSW	1	5	7
RADZIECHOWY	2015	8	4	6	19.0	82	 SE	1	1	7
RADZIECHOWY	2015	8	4	12	29.7	50	  E	1	3	7
RADZIECHOWY	2015	8	4	18	20.9	88	  W	1	2	7
RADZIECHOWY	2015	8	5	6	19.8	90	  C	0	7	7
RADZIECHOWY	2015	8	5	12	28.8	52	SSE	4	2	7
RADZIECHOWY	2015	8	5	18	22.6	77	  W	1	6	7
RADZIECHOWY	2015	8	6	6	19.6	90	  C	0	0	7
RADZIECHOWY	2015	8	6	12	30.7	53	ENE	2	2	7
RADZIECHOWY	2015	8	6	18	26.4	59	  C	0	0	7
RADZIECHOWY	2015	8	7	6	20.0	80	SSE	1	0	7
RADZIECHOWY	2015	8	7	12	32.3	44	WNW	2	0	7
RADZIECHOWY	2015	8	7	18	26.8	63	WNW	1	1	7
RADZIECHOWY	2015	8	8	6	23.6	70	SSE	2	1	7
RADZIECHOWY	2015	8	8	12	33.9	28	 SW	3	3	7
RADZIECHOWY	2015	8	8	18	28.2	46	SSW	2	3	7
RADZIECHOWY	2015	8	9	6	22.3	73	  E	1	0	7
RADZIECHOWY	2015	8	9	12	32.8	36	ESE	3	3	7
RADZIECHOWY	2015	8	9	18	26.0	62	WNW	1	4	7
RADZIECHOWY	2015	8	10	6	21.2	79	ESE	1	0	7
RADZIECHOWY	2015	8	10	12	30.4	45	ENE	2	6	7
RADZIECHOWY	2015	8	10	18	24.8	62	 SE	1	5	7
RADZIECHOWY	2015	8	11	6	21.3	80	ESE	1	0	7
RADZIECHOWY	2015	8	11	12	33.7	37	 NE	3	3	7
RADZIECHOWY	2015	8	11	18	22.0	88	SSE	1	6	7
RADZIECHOWY	2015	8	12	6	18.7	88	  C	0	1	7
RADZIECHOWY	2015	8	12	12	33.2	32	WSW	3	3	7
RADZIECHOWY	2015	8	12	18	24.8	62	 SW	1	5	7
RADZIECHOWY	2015	8	13	6	20.8	81	 NW	1	4	7
RADZIECHOWY	2015	8	13	12	30.7	49	  E	4	2	7
RADZIECHOWY	2015	8	13	18	24.7	49	 NE	2	1	7
RADZIECHOWY	2015	8	14	6	18.8	84	  C	0	1	7
RADZIECHOWY	2015	8	14	12	31.1	42	 NE	3	3	7
RADZIECHOWY	2015	8	14	18	25.8	64	  W	2	3	7
RADZIECHOWY	2015	8	15	6	20.8	79	  C	0	1	7
RADZIECHOWY	2015	8	15	12	26.2	67	NNW	2	5	7
RADZIECHOWY	2015	8	15	18	23.0	72	  S	1	6	7
RADZIECHOWY	2015	8	16	6	18.0	94	  E	1	6	7
RADZIECHOWY	2015	8	16	12	20.0	86	ESE	2	8	7
RADZIECHOWY	2015	8	16	18	20.6	88	WNW	2	4	7
RADZIECHOWY	2015	8	17	6	18.0	96	 NE	1	8	6
RADZIECHOWY	2015	8	17	12	20.8	90	WNW	1	8	5
RADZIECHOWY	2015	8	17	18	19.8	93	 NW	1	8	6
RADZIECHOWY	2015	8	18	6	18.6	95	ESE	1	6	6
RADZIECHOWY	2015	8	18	12	22.1	74	 NE	5	7	7
RADZIECHOWY	2015	8	18	18	20.7	61	ENE	1	7	7
RADZIECHOWY	2015	8	19	6	16.0	79	  W	1	3	7
RADZIECHOWY	2015	8	19	12	21.8	56	ENE	6	4	7
RADZIECHOWY	2015	8	19	18	17.0	57	ENE	3	3	7
RADZIECHOWY	2015	8	20	6	12.3	80	  E	1	1	7
RADZIECHOWY	2015	8	20	12	22.0	34	 NE	5	1	7
RADZIECHOWY	2015	8	20	18	17.0	46	SSE	2	1	7
RADZIECHOWY	2015	8	21	6	10.1	92	  C	0	1	7
RADZIECHOWY	2015	8	21	12	21.3	41	  E	5	4	7
RADZIECHOWY	2015	8	21	18	17.0	52	  E	2	1	7
RADZIECHOWY	2015	8	22	6	11.0	84	ENE	1	2	7
RADZIECHOWY	2015	8	22	12	19.8	57	 NE	3	7	7
RADZIECHOWY	2015	8	22	18	15.6	73	  C	0	8	7
RADZIECHOWY	2015	8	23	6	12.0	87	  E	1	1	7
RADZIECHOWY	2015	8	23	12	24.0	42	  S	2	3	7
RADZIECHOWY	2015	8	23	18	18.2	69	ESE	1	3	7
RADZIECHOWY	2015	8	24	6	14.6	88	  C	0	2	7
RADZIECHOWY	2015	8	24	12	24.2	41	SSE	5	4	7
RADZIECHOWY	2015	8	24	18	22.1	58	SSE	3	3	7
RADZIECHOWY	2015	8	25	6	22.1	52	  S	3	7	7
RADZIECHOWY	2015	8	25	12	15.6	87	WNW	3	8	7
RADZIECHOWY	2015	8	25	18	14.7	96	WSW	1	7	7
RADZIECHOWY	2015	8	26	6	9.8	97	 SE	2	8	3
RADZIECHOWY	2015	8	26	12	23.6	48	  E	2	1	7
RADZIECHOWY	2015	8	26	18	17.0	70	 NW	2	0	7
RADZIECHOWY	2015	8	27	6	14.4	96	ESE	1	0	7
RADZIECHOWY	2015	8	27	12	27.0	38	 SW	4	2	7
RADZIECHOWY	2015	8	27	18	22.2	65	 SE	2	5	7
RADZIECHOWY	2015	8	28	6	22.7	67	SSE	4	1	7
RADZIECHOWY	2015	8	28	12	30.2	40	SSW	4	2	7
RADZIECHOWY	2015	8	28	18	24.6	57	SSE	1	4	7
RADZIECHOWY	2015	8	29	6	18.6	87	 SE	1	1	7
RADZIECHOWY	2015	8	29	12	26.8	64	WSW	3	5	7
RADZIECHOWY	2015	8	29	18	20.3	89	 NW	2	0	7
RADZIECHOWY	2015	8	30	6	16.8	93	  C	0	0	7
RADZIECHOWY	2015	8	30	12	33.2	34	  S	4	2	7
RADZIECHOWY	2015	8	30	18	25.8	56	 SW	1	2	7
RADZIECHOWY	2015	8	31	6	20.0	81	ESE	1	0	7
RADZIECHOWY	2015	8	31	12	33.6	27	 SW	5	0	7
RADZIECHOWY	2015	8	31	18	26.1	48	WSW	2	1	7
PORONIN	2015	8	1	6	12.0	56	  C	0	2	8
PORONIN	2015	8	1	12	20.9	45	NNE	3	1	9
PORONIN	2015	8	1	18	17.5	55	  C	0	2	9
PORONIN	2015	8	2	6	14.6	61	  C	0	6	8
PORONIN	2015	8	2	12	22.1	57	  N	2	6	8
PORONIN	2015	8	2	18	18.1	73	ENE	1	5	8
PORONIN	2015	8	3	6	14.0	90	 NE	1	7	7
PORONIN	2015	8	3	12	21.9	69	ENE	2	7	7
PORONIN	2015	8	3	18	20.8	75	  C	0	5	7
PORONIN	2015	8	4	6	17.1	85	  C	0	2	8
PORONIN	2015	8	4	12	21.5	64	 SW	5	7	7
PORONIN	2015	8	4	18	18.7	94	ENE	1	6	6
PORONIN	2015	8	5	6	16.5	96	  C	0	7	7
PORONIN	2015	8	5	12	19.7	87	  W	1	7	7
PORONIN	2015	8	5	18	19.7	87	  C	0	5	7
PORONIN	2015	8	6	6	17.1	88	  C	0	1	7
PORONIN	2015	8	6	12	26.6	58	  N	2	4	6
PORONIN	2015	8	6	18	23.1	67	 NE	1	4	7
PORONIN	2015	8	7	6	17.1	87	  C	0	0	8
PORONIN	2015	8	7	12	27.8	53	  N	2	3	8
PORONIN	2015	8	7	18	23.4	74	 NE	2	3	7
PORONIN	2015	8	8	6	18.9	82	  C	0	1	8
PORONIN	2015	8	8	12	29.6	53	  W	1	4	7
PORONIN	2015	8	8	18	23.2	67	  E	2	2	8
PORONIN	2015	8	9	6	19.1	89	ENE	1	3	8
PORONIN	2015	8	9	12	29.6	38	  C	0	3	8
PORONIN	2015	8	9	18	20.4	87	 NE	1	3	7
PORONIN	2015	8	10	6	18.7	80	  E	1	1	7
PORONIN	2015	8	10	12	28.8	44	ENE	1	3	6
PORONIN	2015	8	10	18	23.4	72	 NE	1	3	7
PORONIN	2015	8	11	6	18.3	83	  C	0	1	7
PORONIN	2015	8	11	12	28.4	43	 SE	1	4	7
PORONIN	2015	8	11	18	20.9	79	  E	1	2	7
PORONIN	2015	8	12	6	18.7	71	ENE	1	1	8
PORONIN	2015	8	12	12	30.0	36	 NE	2	3	8
PORONIN	2015	8	12	18	23.4	71	 NE	1	5	7
PORONIN	2015	8	13	6	17.9	89	  C	0	4	7
PORONIN	2015	8	13	12	27.8	41	  E	3	4	7
PORONIN	2015	8	13	18	22.3	68	 NE	1	3	7
PORONIN	2015	8	14	6	17.9	71	  C	0	1	8
PORONIN	2015	8	14	12	27.6	45	SSE	2	4	7
PORONIN	2015	8	14	18	21.3	80	ENE	1	5	7
PORONIN	2015	8	15	6	17.9	87	ESE	1	3	7
PORONIN	2015	8	15	12	26.4	46	 SE	2	5	7
PORONIN	2015	8	15	18	19.9	74	ENE	1	4	7
PORONIN	2015	8	16	6	15.7	92	  C	0	5	8
PORONIN	2015	8	16	12	17.3	98	  C	0	7	6
PORONIN	2015	8	16	18	19.1	82	NNE	2	3	7
PORONIN	2015	8	17	6	15.7	96	ESE	1	7	6
PORONIN	2015	8	17	12	20.3	88	  W	2	7	6
PORONIN	2015	8	17	18	18.9	82	ENE	4	8	6
PORONIN	2015	8	18	6	17.7	83	ENE	3	6	8
PORONIN	2015	8	18	12	19.3	77	ENE	5	7	7
PORONIN	2015	8	18	18	17.1	77	ENE	3	7	8
PORONIN	2015	8	19	6	14.4	74	ENE	3	2	8
PORONIN	2015	8	19	12	19.1	60	ENE	5	5	7
PORONIN	2015	8	19	18	15.7	60	ENE	3	6	7
PORONIN	2015	8	20	6	9.2	91	 NW	1	2	8
PORONIN	2015	8	20	12	18.9	49	ENE	4	2	8
PORONIN	2015	8	20	18	14.8	60	ENE	2	2	8
PORONIN	2015	8	21	6	8.8	84	  C	0	1	9
PORONIN	2015	8	21	12	18.7	46	ENE	4	4	9
PORONIN	2015	8	21	18	14.4	57	  E	2	2	8
PORONIN	2015	8	22	6	9.0	86	  C	0	2	8
PORONIN	2015	8	22	12	16.1	57	  E	3	7	7
PORONIN	2015	8	22	18	14.0	80	ENE	1	7	7
PORONIN	2015	8	23	6	7.4	91	ENE	1	4	8
PORONIN	2015	8	23	12	19.3	53	NNW	2	5	8
PORONIN	2015	8	23	18	15.2	85	ENE	1	6	7
PORONIN	2015	8	24	6	14.0	62	  C	0	4	8
PORONIN	2015	8	24	12	23.1	49	SSW	2	6	8
PORONIN	2015	8	24	18	16.7	77	ENE	1	3	8
PORONIN	2015	8	25	6	19.3	69	WSW	2	7	7
PORONIN	2015	8	25	12	19.7	79	 NW	3	8	6
PORONIN	2015	8	25	18	13.0	94	ESE	1	8	3
PORONIN	2015	8	26	6	12.6	92	  C	0	2	8
PORONIN	2015	8	26	12	21.5	50	ENE	2	2	8
PORONIN	2015	8	26	18	17.5	72	  E	1	3	8
PORONIN	2015	8	27	6	12.7	72	ESE	1	0	9
PORONIN	2015	8	27	12	25.2	53	ENE	2	3	8
PORONIN	2015	8	27	18	18.7	73	  E	1	4	7
PORONIN	2015	8	28	6	14.3	70	  C	0	1	9
PORONIN	2015	8	28	12	28.6	34	  W	4	3	9
PORONIN	2015	8	28	18	19.9	67	  E	1	1	8
PORONIN	2015	8	29	6	15.4	93	  C	0	1	9
PORONIN	2015	8	29	12	28.8	40	 SW	3	4	8
PORONIN	2015	8	29	18	21.7	77	ENE	1	4	6
PORONIN	2015	8	30	6	16.1	90	  C	0	1	9
PORONIN	2015	8	30	12	30.2	42	NNW	2	1	9
PORONIN	2015	8	30	18	21.4	68	  E	1	1	8
PORONIN	2015	8	31	6	16.0	81	  E	1	0	9
PORONIN	2015	8	31	12	30.4	30	NNE	2	1	9
PORONIN	2015	8	31	18	21.6	64	ENE	2	2	7
SKIERNIEWICE	2015	8	1	6	14.7	70	 SE	2	3	7
SKIERNIEWICE	2015	8	1	12	23.0	42	  E	2	3	8
SKIERNIEWICE	2015	8	1	18	19.8	52	ESE	2	3	7
SKIERNIEWICE	2015	8	2	6	18.0	60	 SE	1	3	7
SKIERNIEWICE	2015	8	2	12	28.3	49	 SE	2	4	7
SKIERNIEWICE	2015	8	2	18	23.9	49	  E	2	7	7
SKIERNIEWICE	2015	8	3	6	19.6	67	  N	1	4	7
SKIERNIEWICE	2015	8	3	12	28.8	36	NNW	2	1	7
SKIERNIEWICE	2015	8	3	18	28.4	46	 NE	2	2	7
SKIERNIEWICE	2015	8	4	6	20.8	71	SSE	1	1	7
SKIERNIEWICE	2015	8	4	12	31.8	32	 SE	4	0	8
SKIERNIEWICE	2015	8	4	18	29.2	46	SSW	2	1	7
SKIERNIEWICE	2015	8	5	6	22.1	61	 SE	2	1	7
SKIERNIEWICE	2015	8	5	12	32.3	38	 NW	2	3	8
SKIERNIEWICE	2015	8	5	18	29.0	60	  W	1	7	6
SKIERNIEWICE	2015	8	6	6	19.0	85	 NW	2	1	7
SKIERNIEWICE	2015	8	6	12	29.6	46	WNW	2	0	8
SKIERNIEWICE	2015	8	6	18	29.4	66	  N	1	2	7
SKIERNIEWICE	2015	8	7	6	23.4	75	  E	1	1	6
SKIERNIEWICE	2015	8	7	12	34.5	34	  E	2	1	6
SKIERNIEWICE	2015	8	7	18	29.2	47	  E	1	2	6
SKIERNIEWICE	2015	8	8	6	25.1	62	 SE	1	0	7
SKIERNIEWICE	2015	8	8	12	35.6	33	 SE	4	4	7
SKIERNIEWICE	2015	8	8	18	32.7	38	SSE	2	3	7
SKIERNIEWICE	2015	8	9	6	23.4	75	NNW	1	1	6
SKIERNIEWICE	2015	8	9	12	30.8	41	  N	4	3	7
SKIERNIEWICE	2015	8	9	18	27.4	57	NNE	2	3	7
SKIERNIEWICE	2015	8	10	6	20.8	83	NNE	2	3	7
SKIERNIEWICE	2015	8	10	12	29.8	39	 NE	4	0	7
SKIERNIEWICE	2015	8	10	18	27.3	46	NNE	2	1	7
SKIERNIEWICE	2015	8	11	6	21.2	72	  E	2	5	6
SKIERNIEWICE	2015	8	11	12	32.7	39	 NE	2	1	8
SKIERNIEWICE	2015	8	11	18	30.2	46	ENE	1	3	7
SKIERNIEWICE	2015	8	12	6	22.2	65	  N	1	0	6
SKIERNIEWICE	2015	8	12	12	32.5	40	  N	1	0	7
SKIERNIEWICE	2015	8	12	18	29.2	47	WNW	1	4	7
SKIERNIEWICE	2015	8	13	6	21.0	77	  N	2	8	7
SKIERNIEWICE	2015	8	13	12	26.3	55	 NW	2	6	8
SKIERNIEWICE	2015	8	13	18	26.9	52	 NE	4	5	8
SKIERNIEWICE	2015	8	14	6	21.0	72	ENE	4	2	7
SKIERNIEWICE	2015	8	14	12	29.8	42	 SE	7	3	7
SKIERNIEWICE	2015	8	14	18	25.1	47	  E	2	1	7
SKIERNIEWICE	2015	8	15	6	23.1	49	ESE	4	1	7
SKIERNIEWICE	2015	8	15	12	31.2	39	ESE	4	0	7
SKIERNIEWICE	2015	8	15	18	25.4	55	ENE	2	8	7
SKIERNIEWICE	2015	8	16	6	18.4	84	  S	2	8	7
SKIERNIEWICE	2015	8	16	12	24.3	58	 SE	4	8	7
SKIERNIEWICE	2015	8	16	18	22.8	61	  E	1	8	7
SKIERNIEWICE	2015	8	17	6	18.4	59	ENE	4	7	7
SKIERNIEWICE	2015	8	17	12	28.6	31	ENE	9	2	7
SKIERNIEWICE	2015	8	17	18	21.8	55	  E	2	2	7
SKIERNIEWICE	2015	8	18	6	17.4	58	ENE	7	1	7
SKIERNIEWICE	2015	8	18	12	25.7	32	  E	7	0	7
SKIERNIEWICE	2015	8	18	18	20.4	38	ENE	4	0	7
SKIERNIEWICE	2015	8	19	6	15.3	59	ESE	2	0	7
SKIERNIEWICE	2015	8	19	12	22.6	33	ESE	7	1	7
SKIERNIEWICE	2015	8	19	18	19.0	44	ESE	2	1	7
SKIERNIEWICE	2015	8	20	6	13.9	65	ENE	2	1	7
SKIERNIEWICE	2015	8	20	12	23.2	34	  E	4	2	7
SKIERNIEWICE	2015	8	20	18	16.5	51	ENE	2	1	7
SKIERNIEWICE	2015	8	21	6	14.6	60	  E	1	1	7
SKIERNIEWICE	2015	8	21	12	23.0	34	ESE	4	8	7
SKIERNIEWICE	2015	8	21	18	18.0	50	  E	1	7	7
SKIERNIEWICE	2015	8	22	6	14.7	63	ENE	1	8	7
SKIERNIEWICE	2015	8	22	12	22.8	40	 NE	4	7	7
SKIERNIEWICE	2015	8	22	18	19.2	64	WSW	2	8	6
SKIERNIEWICE	2015	8	23	6	16.5	69	  E	2	6	6
SKIERNIEWICE	2015	8	23	12	26.5	32	  E	4	3	7
SKIERNIEWICE	2015	8	23	18	21.4	50	ESE	2	7	7
SKIERNIEWICE	2015	8	24	6	15.9	68	 SE	1	3	7
SKIERNIEWICE	2015	8	24	12	27.7	36	SSE	7	6	7
SKIERNIEWICE	2015	8	24	18	24.3	47	 SE	2	3	7
SKIERNIEWICE	2015	8	25	6	20.4	62	 SE	4	7	7
